longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-1.1463280359080015,1.0691728271191017,-1.1120086380771192,0.42442901183259685,0.035320602630338406,0.8202475249307527,0.30854267811369535,0.7840204601011839,136000.0,-0.11908095192399323
-1.1563073886170558,1.0737886000684174,-1.7674061647834791,0.5588272157372425,0.14816337711403965,0.5395208835492121,0.32311612691641817,1.0948332075849472,156500.0,-0.11908095192399323
-1.141338359553471,1.0691728271191017,0.19878641533560026,-1.0521101598321405,-1.1653265178762429,-0.8855796547582557,-0.998209897863781,0.38375704940715777,99200.0,-0.11908095192399323
-1.1463280359080015,1.0691728271191017,0.36263579701219023,1.5060583925720397,1.4435984281869298,1.9101274267649693,1.4792763985990924,-0.02973996415104491,110600.0,-0.11908095192399323
-1.1463280359080015,1.0645570541697893,-1.2758580197537093,-0.1960120116724112,-0.3754270964903341,-0.3455937033949394,-0.46385010843061225,0.3923907368372623,162200.0,-0.11908095192399323
-1.1463280359080015,1.0645570541697893,-1.2758580197537093,0.49162811378491966,-0.35285854159359387,0.1465035856150553,-0.20638584624917639,1.7655008778726564,177500.0,-0.11908095192399323
-1.1563073886170558,1.0691728271191017,-1.849330855621774,-0.47033163334079753,-0.8945038591153598,-0.5288916868852395,-0.7553190844850679,1.8178691458913236,166000.0,-0.11908095192399323
-1.1612970649715866,1.0691728271191017,-1.685481473945184,0.13906296244602043,-0.25807061102728485,-0.09459105933615015,-0.254964008924919,1.2606424670008065,160800.0,-0.11908095192399323
-1.1612970649715866,1.0737886000684174,-1.3577827105920042,-0.569749482804508,-0.722982841900134,-0.4281603626248043,-0.5318595361766519,1.1172666413172678,154800.0,-0.11908095192399323
-1.1662867413261102,1.0784043730177297,-0.21083703885587457,-0.4500798491907825,0.1436496661346916,-0.09624239252074744,0.012215885791665403,-1.4633566851269257,87100.0,-0.11908095192399323
-1.1762660940351644,1.0737886000684174,0.4445604878504852,0.5045156127894748,0.43252716881296677,0.34631490095132833,0.42513026853547764,-0.381385807103417,95300.0,-0.11908095192399323
-1.1712764176806407,1.0737886000684174,-1.685481473945184,1.1203539580785702,1.7460170638032493,1.3899574736168205,1.9067642301456276,-1.0287000605719914,100700.0,-0.11908095192399323
-1.1563073886170558,1.0784043730177297,-1.1120086380771192,0.030439756550484906,0.0804577124238189,0.34796623413592564,0.08022531353770507,-0.00801420971627372,100200.0,-0.11908095192399323
-1.1563073886170558,1.0737886000684174,-1.1120086380771192,-0.2788602195588366,-0.41153678432511853,0.1465035856150553,-0.38612504814942405,0.4612479324888334,125000.0,-0.11908095192399323
-1.151317712262525,1.0737886000684174,-1.1939333289154141,0.7576629146646635,0.5047465444825355,0.8053855262693771,0.5320022264221114,-0.05181955823459099,129800.0,-0.11908095192399323
-1.181255770389695,1.0830201459670423,0.6903345603653701,0.3332959831575289,0.4866917005651434,0.6534628732864257,0.3911255546624578,-0.6875986391531079,83500.0,-0.11908095192399323
-1.181255770389695,1.0784043730177297,-1.0300839472388243,1.4195280421128842,1.077987838859738,1.221521488787896,1.1246558110661713,0.10570985339993905,139800.0,-0.11908095192399323
-1.1862454467442258,1.0876359189163547,0.1168617244973053,0.6140593543281928,0.3241981053086136,0.7277728665933041,0.41541463600032913,-0.1336272850313192,98500.0,-0.11908095192399323
-1.2062041521623343,1.0737886000684174,1.18188270539514,-0.6240610857522758,-0.8990175700947078,-0.6312743443302719,-0.8767644911744245,0.9301562350451663,156900.0,1.3009351963241131
-1.19622479945328,1.0784043730177297,-2.0951049281366587,0.18232813767559816,-0.17231010241967187,0.05898292683139853,0.06565186473498229,1.7603348190005448,165900.0,-0.11908095192399323
-1.266080268416674,1.0737886000684174,1.18188270539514,-0.4767753828430751,-0.06398103891531869,-0.6180636788534934,-0.15780768357343375,-1.0633763461519197,133900.0,1.3009351963241131
-1.266080268416674,1.0784043730177297,1.01803332371855,-1.8640225971191093,-1.8604380086958425,-1.89124156417801,-1.8823324585622967,-0.6902878204837962,225000.0,1.3009351963241131
-1.2610905920621434,1.0737886000684174,1.8372802321014996,0.21638795647335082,0.2790609955151331,-0.4281603626248043,0.16280819008646752,-0.42221890257202616,166000.0,1.3009351963241131
-1.2610905920621434,1.0691728271191017,1.5095814687483198,-0.018348632538187835,0.2158690418042604,-0.5619183505771854,0.27453796424067556,-1.2049122056618298,144800.0,1.3009351963241131
-1.266080268416674,1.0691728271191017,1.6734308504249098,-0.352503071013437,-0.4747287380359912,-0.7567756663596665,-0.49299700603605784,0.668810270460117,178300.0,1.3009351963241131
-1.2610905920621434,1.0691728271191017,1.7553555412632047,-0.8109298213183243,-0.6191674893751288,-0.9764029799111071,-0.5804376988523945,-0.9606920800774796,139300.0,1.3009351963241131
-1.2610905920621434,1.0645570541697893,0.2807111061738952,0.6241852464032003,0.9290353765412522,0.0110942644780769,1.080935464658003,-0.7125089504268521,150800.0,1.3009351963241131
-1.2760596211257282,1.0737886000684174,0.85418394204196,-0.3156816452861368,-0.7049279979827417,-0.7237490026677206,-0.682451840471454,1.1121713503749109,196100.0,1.3009351963241131
-1.2511112393530892,1.0691728271191017,0.772259251203665,-0.7639825035160165,-0.6327086223131729,-1.0308969750028179,-0.9059113887798701,-0.2716247480534816,116100.0,1.3009351963241131
-1.2511112393530892,1.0691728271191017,0.936108632880255,-0.7345253629341764,-0.7861747956110067,-0.7947563296054043,-0.6533049428660085,-0.1215967369729766,129400.0,1.3009351963241131
-1.2561009157076197,1.0691728271191017,1.6734308504249098,-0.7759494668773891,-0.826798194425139,-0.8393423255895314,-0.8670488586392759,0.28093124747320813,126500.0,1.3009351963241131
-1.2561009157076197,1.0691728271191017,1.6734308504249098,-0.3727548551634521,-0.41153678432511853,-0.5982476806383259,-0.2646796414600675,0.03826801634346686,135700.0,1.3009351963241131
-1.2561009157076197,1.0691728271191017,1.01803332371855,0.07554600306642763,-0.3573722525729419,-0.5536616846541988,-0.1772389486437308,0.39911369016398307,172400.0,1.3009351963241131
-1.2411318866440348,1.0737886000684174,0.6084098695270751,-0.36907271259072205,-0.4837561599946873,-0.11770972392051232,-0.3521203342764042,0.23174753629351424,113700.0,1.3009351963241131
-1.2461215629985585,1.0737886000684174,-0.12891234801757961,1.9930217478155845,1.7053936649891168,1.4642674669236988,1.7415984770481026,0.06891052992736235,159700.0,1.3009351963241131
-1.2311525339349734,1.0645570541697893,0.6084098695270751,-1.0723619439821555,-1.1021345641653701,-1.2174976248623126,-1.1342287533558604,0.04959088510425969,156300.0,1.3009351963241131
-1.2511112393530892,1.0645570541697893,-1.685481473945184,1.1792682392422504,0.6175893189662368,0.4305328933657905,0.6097272867032996,1.5604861853725513,212600.0,1.3009351963241131
-1.236142210289504,1.059941281220477,-0.8662345655622343,2.3142886872862785,1.3217282317445325,1.1802381591729636,1.527854561274835,1.058670795480165,199900.0,1.3009351963241131
-1.2411318866440348,1.059941281220477,-0.8662345655622343,0.8561602284851915,0.270033573556437,0.9474001801447447,0.3668364733245865,1.340822531413171,205400.0,1.3009351963241131
-1.2511112393530892,1.059941281220477,-1.1120086380771192,1.6294101687584952,1.1908306133434392,0.9622621788061203,1.2558168502906764,1.1144359241270692,206700.0,1.3009351963241131
-1.2511112393530892,1.059941281220477,-1.603556783106889,0.663768279060048,0.3061432613912214,0.16631958383022288,0.43484590107062615,0.5891963494857927,287700.0,1.3009351963241131
-1.236142210289504,1.0507097353218489,-1.685481473945184,0.4603299019167145,-0.032385062059882334,-0.15569038716625017,0.24053325036765572,2.195911426642293,245200.0,1.3009351963241131
-1.2411318866440348,1.0507097353218489,-2.013180237298364,2.9089547127821764,1.5022766709184545,1.3503254771864852,1.5035654799369638,2.435248565073552,294100.0,1.3009351963241131
-1.2511112393530892,1.0553255082711612,-1.5216320922685942,2.0510154933360822,1.0509055729836496,0.9754728442828987,1.1780917900094883,1.825865921953633,297300.0,1.3009351963241131
-1.2411318866440348,1.0553255082711612,-1.2758580197537093,2.980756492950412,1.917538081018475,1.8110474356891313,2.2079488387352315,1.5091794363002091,211000.0,1.3009351963241131
-1.2561009157076197,1.059941281220477,0.2807111061738952,-0.44455663533168743,-0.7636062407142664,-0.7567756663596665,-0.7601769007526422,0.7926541475312884,225400.0,1.3009351963241131
-1.2461215629985585,1.0507097353218489,-0.9481592564005293,2.0095913893928694,0.9425765094792964,0.9143735164527987,1.1100823622634486,1.5131424403664868,269600.0,1.3009351963241131
-1.2461215629985585,1.0460939623725365,-0.7843098747239393,1.5217074985061423,0.9200079545825561,0.7921748607925987,0.9400587928983494,0.5676828988402861,228200.0,1.3009351963241131
-1.2461215629985585,1.0460939623725365,-0.37468642053246454,-0.7078298292818838,-1.084079720247978,-1.0408049741104017,-0.8864801237095731,1.9920997889480232,235500.0,1.3009351963241131
-1.2311525339349734,1.059941281220477,-0.12891234801757961,1.074327175919445,0.5769659201521044,1.010150841159442,0.8720493651523097,0.6971882102918538,166900.0,1.3009351963241131
-1.2311525339349734,1.0507097353218489,-0.7843098747239393,-0.4031325313884747,-0.4205642062838146,-0.5668723501309773,-0.3715515993467013,0.12120803001627424,211800.0,1.3009351963241131
-1.2311525339349734,1.0460939623725365,0.36263579701219023,-0.41509949474984725,-0.7049279979827417,-0.5998990138229232,-0.6241580452605628,1.0348220031527449,197100.0,1.3009351963241131
-1.22616285758045,1.0460939623725365,0.6084098695270751,-0.33041021557705685,-0.6011126454577366,-0.6791630066835935,-0.551290801246949,0.5214006727805452,189600.0,1.3009351963241131
-1.22616285758045,1.0414781894232241,0.5264851786887802,0.06449957534823757,-0.27161174396532894,-0.4116470307788313,-0.2306749275870477,0.83766255085544,186400.0,1.3009351963241131
-1.2311525339349734,1.0414781894232241,0.772259251203665,0.051612076343682506,-0.26258432200663284,-0.287797041934034,-0.15780768357343375,0.7320060317312918,190000.0,1.3009351963241131
-1.236142210289504,1.0414781894232241,-0.4566111113707595,0.9482137928034419,0.4596094346890551,0.25053757624468503,0.5757225728302797,1.0702059680302223,243000.0,1.3009351963241131
-1.236142210289504,1.0414781894232241,0.2807111061738952,-1.0125271271752927,-1.3052515582360322,-1.2785969526924126,-1.3091101389885338,0.9307931464129606,235600.0,1.3009351963241131
-1.2311525339349734,1.0460939623725365,0.6084098695270751,-0.852353925261537,-1.1156756971034143,-1.0688776382485559,-1.0856505906801177,1.0541416479758479,196200.0,1.3009351963241131
-1.2211731812259192,1.0414781894232241,0.36263579701219023,-0.6765316174136785,-0.7636062407142664,-0.7617296659134584,-0.7213143706120482,0.43881449875651274,169400.0,1.3009351963241131
-1.22616285758045,1.0368624164739084,-0.8662345655622343,1.7140994479312857,2.373422889932628,1.1505141618502124,2.309962980354291,-0.7275825194646574,235700.0,1.3009351963241131
-1.2311525339349734,1.0368624164739084,0.5264851786887802,0.4566477593439845,0.18878677592817208,-0.14578238805866636,0.28425359677582407,-0.03483525509340175,205100.0,1.3009351963241131
-1.2311525339349734,1.0368624164739084,0.034937033659010325,-0.8127708926046893,-0.7681199516936145,-0.8129209946359747,-0.9544895514556127,-0.46913803999956144,220800.0,1.3009351963241131
-1.236142210289504,1.032246643524596,0.4445604878504852,1.749079802372221,1.0960426827771301,1.0448288380359851,1.1878074225446367,1.0765043137784136,233200.0,1.3009351963241131
-1.236142210289504,1.0368624164739084,1.18188270539514,0.038724577339127444,-0.40250936236642243,-0.4232063630710124,-0.25010619265734474,0.8280381124087658,232100.0,1.3009351963241131
-1.2311525339349734,1.0368624164739084,1.0999580145568448,-0.6341869778272834,-0.9576958128262325,-0.8525529910663098,-0.774750349555365,0.6511182880213779,265700.0,1.3009351963241131
-1.2411318866440348,1.0414781894232241,0.19878641533560026,-0.7400485767932714,-1.0705385873099338,-0.9879623122032882,-1.012783346666504,1.7490827181695072,247900.0,1.3009351963241131
-1.2161835048713956,1.0645570541697893,-1.1120086380771192,0.8598423710579215,1.2946459658684442,0.4090655619660256,1.416124787120627,-0.2169211383529012,91100.0,1.3009351963241131
-1.2161835048713956,1.059941281220477,0.19878641533560026,-0.5881601956681581,-0.7545788187555703,-0.7435650008828881,-0.7310300031471967,-0.25117281635429944,134500.0,1.3009351963241131
-1.2161835048713956,1.059941281220477,0.5264851786887802,0.5726352503849801,0.22038275278360844,0.46025689068854186,0.1142300274107249,0.4034305338790353,136200.0,1.3009351963241131
-1.2211731812259192,1.0507097353218489,-1.1120086380771192,-1.9174136644236945,-1.9687670722001955,-1.8730768991474398,-1.9357684375056134,1.8265028333214282,250000.0,1.3009351963241131
-1.22616285758045,1.059941281220477,-1.1120086380771192,0.2780638445665786,0.10302626732055915,-0.7898023300516125,0.27453796424067556,-0.531201514394657,87500.0,1.3009351963241131
-1.22616285758045,1.059941281220477,-1.0300839472388243,-0.7584592896569214,-0.5875715125196924,-1.3463016132609018,-0.7213143706120482,-1.2257179770097866,137500.0,1.3009351963241131
-1.2211731812259192,1.0645570541697893,0.5264851786887802,0.30660044950523624,0.11656740025860331,0.022653596770257984,-0.11894515343283966,0.12623255302887598,136400.0,1.3009351963241131
-1.2211731812259192,1.0645570541697893,-1.1120086380771192,-0.9738646301616275,-1.0344288994751494,-1.3925389424296262,-0.9010535725122958,-0.8553894006021064,75000.0,1.3009351963241131
-1.2111938285168649,1.0553255082711612,-1.1120086380771192,-0.8597182104069969,0.13913595515534355,-0.9450276494037584,0.31340049438126966,-1.5324969524975172,156300.0,1.3009351963241131
-1.2161835048713956,1.0507097353218489,-1.603556783106889,-1.0760440865548855,-0.5875715125196924,-0.9384223166653692,-0.6387314940632857,-0.8773274588261426,140600.0,1.3009351963241131
-1.2111938285168649,1.0645570541697893,-0.37468642053246454,1.3201101926491738,0.6085618970075407,0.9143735164527987,0.8526181000820127,1.53890196679729,178300.0,1.3009351963241131
-1.2111938285168649,1.0691728271191017,-0.21083703885587457,0.9988432531784797,0.5228013883999277,0.7707075293928338,0.8283290187441413,0.7188431967968706,175900.0,1.3009351963241131
-1.2161835048713956,1.059941281220477,0.6903345603653701,0.48978704249855465,0.4280134578336187,0.2951235722288121,0.3036848618461211,0.23691359516562585,139900.0,1.3009351963241131
-1.2111938285168649,1.0553255082711612,1.2638073962334349,0.6435164949100329,0.545369943296668,0.10191758963092827,0.5708647565627055,0.03487115571522908,138200.0,1.3009351963241131
-1.2062041521623343,1.0645570541697893,-0.12891234801757961,0.756742379021481,0.3919037699988343,0.6468575405480365,0.264822331705527,0.7661161738731804,178200.0,1.3009351963241131
-1.2111938285168649,1.059941281220477,0.4445604878504852,0.8837762977806666,0.4099586139162265,0.6848382037937744,0.7214570608575076,0.9534388839345463,169300.0,1.3009351963241131
-1.2062041521623343,1.059941281220477,0.6084098695270751,0.09579778721644272,-0.1362004145848875,0.062285593200593126,-0.09951388836254262,0.6334263055826396,161900.0,1.3009351963241131
-1.2111938285168649,1.059941281220477,0.6084098695270751,-0.3571057492293495,-0.5379206917468639,-0.5239376873314475,-0.32783125293853294,0.7325014072395766,166600.0,1.3009351963241131
-1.2111938285168649,1.0553255082711612,1.18188270539514,-0.8182941064637843,-0.8764490151979676,-1.1580496302168097,-0.9739208165259098,-0.07205918614450812,148900.0,1.3009351963241131
-1.2012144758078107,1.0553255082711612,-0.37468642053246454,-0.6139351936772682,-0.49729729293273145,-0.6973276717141638,-0.5852955151199688,-0.026201567663297228,165500.0,1.3009351963241131
-1.2012144758078107,1.0553255082711612,-0.046987657179284645,-0.1306539810064534,-0.3302899866968536,-0.4017390316712475,-0.2306749275870477,0.5393049590085492,194000.0,1.3009351963241131
-1.19622479945328,1.0553255082711612,0.19878641533560026,-1.040143196470768,-1.2510870264838558,-1.2604322876618423,-1.1876647322991774,1.1017684647009323,226900.0,-0.11908095192399323
-1.19622479945328,1.0507097353218489,-0.21083703885587457,0.32040848415297385,-0.08203588283271088,-0.04670239698282851,0.06565186473498229,1.0949039755147019,202800.0,-0.11908095192399323
-1.2012144758078107,1.0507097353218489,0.19878641533560026,0.8000075542510586,0.36482150412274605,0.1465035856150553,0.4591349824084975,0.06367370312549563,211500.0,1.3009351963241131
-1.2062041521623343,1.0553255082711612,0.85418394204196,-0.3184432522156843,-0.20390607927510823,-0.732005668590707,-0.23553274385462195,-0.5019743594058604,165500.0,1.3009351963241131
-1.2062041521623343,1.0553255082711612,0.6084098695270751,-0.6157762649636332,-0.4657013160772951,-0.6890710057911773,-0.4201297620224439,-0.09640335398021284,161700.0,1.3009351963241131
-1.19622479945328,1.059941281220477,-0.12891234801757961,1.7417155172267609,0.8793845557684237,1.1257441640812529,1.173233973741914,1.348677771615971,192300.0,-0.11908095192399323
-1.19622479945328,1.0553255082711612,0.1168617244973053,-0.10395844735416075,-0.4927835819533834,-0.548707685100407,-0.3715515993467013,1.0874025749606766,193200.0,-0.11908095192399323
-1.1912351230987492,1.0553255082711612,-0.5385358022090545,0.13814242680283792,-0.15876896948162772,-0.38027170027148266,-0.08979825582739409,0.6359739510538177,184000.0,-0.11908095192399323
-1.1912351230987492,1.0507097353218489,-0.12891234801757961,0.6407548879804854,-0.08203588283271088,0.2852155731212283,0.12394565994587342,1.8814187468112729,217200.0,-0.11908095192399323
-1.19622479945328,1.0553255082711612,0.4445604878504852,-0.8753673163410995,-1.1066482751447182,-1.0969503023867098,-1.1925225485667514,0.9673801660962726,182000.0,-0.11908095192399323
-1.19622479945328,1.0553255082711612,0.5264851786887802,-1.6007494031689131,-1.6663484365838763,-1.5890475913967046,-1.6005791150429896,0.686502252898856,161300.0,-0.11908095192399323
-1.2012144758078107,1.0553255082711612,0.36263579701219023,-0.8164530351774193,-0.8087433505077469,-0.9268629843731881,-0.8038972471608106,0.35084996207110364,161000.0,1.3009351963241131
-1.2012144758078107,1.059941281220477,-0.12891234801757961,-0.22362808096788633,-0.20390607927510823,-0.4644896926859448,-0.3229734366709587,0.1621826613443933,144900.0,1.3009351963241131
-1.1712764176806407,1.0460939623725365,-0.9481592564005293,0.5487013236622349,-0.2400157671098926,-0.210184382257961,-0.21124366251675064,1.8319519639125597,259500.0,-0.11908095192399323
-1.181255770389695,1.0507097353218489,-0.21083703885587457,-0.41602003039302976,-0.7094417089620898,-0.6477876761762449,-0.590153331387543,1.8129861587382312,210500.0,-0.11908095192399323
-1.181255770389695,1.0507097353218489,-0.4566111113707595,-0.7483333975819139,-1.1878950727729831,-0.8971389870504368,-1.032214611736801,1.0291605687723484,244100.0,-0.11908095192399323
-1.181255770389695,1.0460939623725365,-0.12891234801757961,-0.6535182263341159,-0.7049279979827417,-0.532194353254434,-0.5075704548387806,0.8734003553816926,184800.0,-0.11908095192399323
-1.1762660940351644,1.0460939623725365,-0.12891234801757961,-0.2807012908452016,-0.7816610846316586,-0.49586502319329345,-0.7164565543444739,1.1744471285592715,229200.0,-0.11908095192399323
-1.1762660940351644,1.0414781894232241,-1.849330855621774,1.1737450253831556,1.3262419427238805,0.6336468750712582,1.2558168502906764,0.041311037322930066,196100.0,-0.11908095192399323
-1.1862454467442258,1.0460939623725365,-0.6204604930473494,0.776994163171496,0.455095723709707,0.3644795659818986,0.5951538379005769,0.0672828675429984,204100.0,-0.11908095192399323
-1.181255770389695,1.0507097353218489,-0.2927617296941695,-0.1527468364428335,-0.822284483445791,-0.6312743443302719,-0.701883105541751,1.5542586075541154,240200.0,-0.11908095192399323
-1.1862454467442258,1.0507097353218489,-0.2927617296941695,0.5256879325826723,-0.2535569000479368,0.054028927277606636,-0.041220093151651475,1.7032250996882965,231100.0,-0.11908095192399323
-1.1862454467442258,1.0507097353218489,-0.2927617296941695,0.5477807880190524,-0.08203588283271088,0.19274091478377964,0.06079404846740802,1.1954652036964932,213200.0,-0.11908095192399323
-1.1912351230987492,1.0507097353218489,-0.6204604930473494,0.6260263176895653,0.28357470649448113,0.11843092147690125,0.27453796424067556,1.116983569598248,207200.0,-0.11908095192399323
-1.1912351230987492,1.0507097353218489,0.034937033659010325,1.0835325323512701,0.6446715848423251,0.44704622521176346,0.6097272867032996,0.744602723227674,184100.0,-0.11908095192399323
-1.19622479945328,1.0460939623725365,0.19878641533560026,1.1240361006513002,0.992227330252125,1.2892261493563852,1.265532482825825,0.10266683242047615,179000.0,-0.11908095192399323
-1.19622479945328,1.0460939623725365,-0.12891234801757961,1.774854800381331,1.2043717462814834,1.376746808140042,1.114940178531023,0.727759955945995,190700.0,-0.11908095192399323
-1.1762660940351644,1.0414781894232241,-1.3577827105920042,0.9877968254602896,1.4390847172075818,0.7063055351935392,1.4452716847260727,-0.3319190242047033,167800.0,-0.11908095192399323
-1.181255770389695,1.0414781894232241,-1.7674061647834791,1.9423922874405468,1.1863169023640912,1.1290468304504475,1.1878074225446367,1.3276596964787493,246700.0,-0.11908095192399323
-1.1862454467442258,1.0460939623725365,-1.439707401430299,2.674218123770638,3.0504795368348354,1.6673814486291665,2.897758748730777,-0.2813907223596653,126700.0,-0.11908095192399323
-1.1912351230987492,1.0460939623725365,-1.1120086380771192,1.0872146749240001,0.14816337711403965,0.44704622521176346,0.21138635276221013,2.874363569203048,260400.0,-0.11908095192399323
-1.1912351230987492,1.0460939623725365,-1.0300839472388243,0.5643504295963375,-0.10460443772945113,0.04742359453921745,0.041362783397110976,1.4381992027559893,200600.0,-0.11908095192399323
-1.1862454467442258,1.0414781894232241,-1.1120086380771192,0.7742325562419485,-0.18133752437836798,0.19439224796837695,-0.09951388836254262,2.2838051953979477,265900.0,-0.11908095192399323
-1.2012144758078107,1.0507097353218489,0.36263579701219023,1.0273798581171374,0.2339238857216526,0.08375292460035799,0.2939692293109726,1.2911434447251926,206200.0,1.3009351963241131
-1.2062041521623343,1.0507097353218489,0.5264851786887802,0.18324867331878064,-0.04592619499792649,-0.013675733290882564,-0.007215379278631644,0.3149706216853414,171000.0,1.3009351963241131
-1.2111938285168649,1.0507097353218489,1.2638073962334349,-0.4878218105612651,-0.48826987097403535,-0.5520103514696016,-0.39584068068457257,-0.21578885147682203,151100.0,1.3009351963241131
-1.2161835048713956,1.0507097353218489,-0.2927617296941695,0.30107723564614125,0.8116788910782029,-0.041748397429036625,0.7554617747305274,-0.4025454181001486,160900.0,1.3009351963241131
-1.2111938285168649,1.0507097353218489,-0.7843098747239393,1.680039629133533,2.188360739779358,2.3609413861600315,2.358541143030034,-0.39872394989338117,166700.0,1.3009351963241131
-1.2161835048713956,1.0460939623725365,-1.1120086380771192,0.7088745255759907,1.2495088560749639,0.8351095235921284,1.3383997268394388,-0.45661211643293437,106300.0,1.3009351963241131
-1.2161835048713956,1.0507097353218489,0.772259251203665,-0.7547771470841914,-0.9080449920534039,-0.8162236610051692,-0.7601769007526422,-0.2534373901064581,151000.0,1.3009351963241131
-1.2161835048713956,1.0460939623725365,-0.7843098747239393,-0.9204735628570423,-0.45216018313925094,-1.0259429754490261,-0.5804376988523945,-0.9297664947745644,151800.0,1.3009351963241131
-1.2211731812259192,1.0460939623725365,0.4445604878504852,0.04332725555503997,-0.28063916592402505,-0.07477506112098257,-0.08008262329224557,0.20570493814369079,159800.0,1.3009351963241131
-1.2161835048713956,1.0460939623725365,-0.12891234801757961,-0.8615592816933619,-0.8764490151979676,-0.7848483304978205,-0.8038972471608106,0.10011918694929774,165700.0,1.3009351963241131
-1.2161835048713956,1.0460939623725365,-0.21083703885587457,0.4087799058984943,1.276591121951052,0.4965862207496824,0.9983525881092405,-1.2157396989143379,175000.0,1.3009351963241131
-1.2211731812259192,1.0414781894232241,-0.21083703885587457,1.2611959114854934,1.5564412026706311,1.115836164973669,1.343257543107013,-0.2626372209746022,182000.0,1.3009351963241131
-1.2211731812259192,1.0414781894232241,-0.7843098747239393,-1.454384235902895,-1.5309371072034348,-1.5741855927353288,-1.4305555456778902,1.3398317803966016,190800.0,1.3009351963241131
-1.2012144758078107,1.0414781894232241,-1.7674061647834791,1.5861449935289176,0.4189860358749226,0.5874095459025338,0.46399279867607174,1.7940911214936581,298200.0,1.3009351963241131
-1.2062041521623343,1.0460939623725365,-0.37468642053246454,0.4345549039076044,-0.35285854159359387,-0.43641702854779074,-0.25010619265734474,2.2063850802460268,305100.0,1.3009351963241131
-1.2111938285168649,1.0460939623725365,-0.7843098747239393,0.45388615241443697,1.1050701047358262,-0.09459105933615015,1.0177838531795376,-1.0237463054891447,162500.0,1.3009351963241131
-1.2111938285168649,1.0414781894232241,-1.2758580197537093,1.0531548561262474,1.5654686246293272,0.6633708723940095,1.4501295009936468,-0.271058604615442,220500.0,1.3009351963241131
-1.2062041521623343,1.0414781894232241,-0.37468642053246454,-0.863400352979727,-0.8403393273631832,-0.9764029799111071,-0.7067409218093254,-0.7805876988511188,208300.0,1.3009351963241131
-1.2111938285168649,1.0414781894232241,0.19878641533560026,-0.1729986205928486,-0.6011126454577366,-0.6527416757300367,-0.4881391897684836,0.9862044354110908,202300.0,1.3009351963241131
-1.2062041521623343,1.0414781894232241,-0.6204604930473494,1.273162874846866,0.2880884174738292,0.76079953028525,0.43970371733820046,1.4926905086673046,237000.0,1.3009351963241131
-1.2062041521623343,1.0368624164739084,-0.5385358022090545,1.263957518415041,0.9696587753553847,0.438789559288777,0.9983525881092405,0.49677343322582107,213100.0,1.3009351963241131
-1.2012144758078107,1.0368624164739084,-0.5385358022090545,1.4710780381311044,0.1617045100520838,0.23072157802951748,0.3959833709300321,2.2300215687841822,322300.0,1.3009351963241131
-1.2062041521623343,1.0368624164739084,-0.8662345655622343,0.9657039700239095,0.7484869373673303,0.19439224796837695,0.857475916349587,0.4034305338790353,267100.0,1.3009351963241131
-1.2012144758078107,1.0368624164739084,-0.2927617296941695,-0.4822985967021701,-1.002832922619713,-0.8145723278205719,-0.959347367723187,1.7801498393319324,268000.0,1.3009351963241131
-1.2012144758078107,1.0368624164739084,-0.9481592564005293,-0.060693272124583045,-0.6688183101479573,-0.43311436217859617,-0.6095845964578401,1.9998842612210677,273600.0,1.3009351963241131
-1.19622479945328,1.0414781894232241,-1.685481473945184,0.06542011099142007,-0.8583941712805754,-0.5800830156077557,-0.8670488586392759,2.306734004638553,339200.0,-0.11908095192399323
-1.2012144758078107,1.032246643524596,-0.37468642053246454,0.46861472270535703,-0.5018110039120794,-0.22669771410393397,-0.40555631321972113,2.8553977640287203,330200.0,1.3009351963241131
-1.2161835048713956,1.0414781894232241,0.2807111061738952,-0.451000384833965,-0.5063247148914275,-0.6362283438840638,-0.43470321082516666,-0.2932089666287429,163100.0,1.3009351963241131
-1.2211731812259192,1.0368624164739084,-0.6204604930473494,-0.034918274115472915,-0.4160504953044666,-0.3406397038411475,-0.254964008924919,0.782180493927555,227800.0,1.3009351963241131
-1.2161835048713956,1.0414781894232241,-0.046987657179284645,-1.175461936018596,-1.3910120668436452,-1.4173089401985857,-1.3819773830021478,0.8236505007639587,197100.0,1.3009351963241131
-1.2111938285168649,1.0368624164739084,-0.7023851838856444,3.1280421958596127,1.4887355379804104,1.6756381145521528,1.5521436426127064,1.4314762494292685,279300.0,1.3009351963241131
-1.2111938285168649,1.032246643524596,-0.7023851838856444,2.3649181476613164,0.8026514691195068,0.9474001801447447,0.9594900579686464,1.7952941762994927,344800.0,1.3009351963241131
-1.2211731812259192,1.032246643524596,-2.013180237298364,1.9617235359473795,3.190404577194625,0.5015402203034743,2.2516691851434,0.3484438524594351,266500.0,1.3009351963241131
-1.2062041521623343,1.0276308705752837,-0.2927617296941695,2.7009136574229307,0.8748708447890756,1.110882165419877,1.061504199587706,2.771537767269099,351200.0,1.3009351963241131
-1.2111938285168649,1.0276308705752837,-0.5385358022090545,1.081691461064905,-0.17231010241967187,-0.12431505665890151,-0.11894515343283966,2.144109302061666,358800.0,1.3009351963241131
-1.2111938285168649,1.023015097625968,-0.046987657179284645,3.0332270246118145,1.917538081018475,1.8341661002734935,2.295389531551568,1.0482679098061864,275300.0,1.3009351963241131
